"","baseMean","log2FoldChange","lfcSE","pvalue","padj"
"KCNA5",77.6844868085789,6.08835434807758e-07,0.00144269440700607,0.408893934044322,0.999991371923663
"KCNA6",75.4602160990363,-2.46593305573672e-07,0.00144269436931602,0.719184959267356,0.999991371923663
"KCNAB1",214.826457266044,-9.11068694647701e-07,0.00144269427770512,0.277216390132629,0.999991371923663
"KCNAB2",4069.26639093533,-4.83401722780179e-07,0.00144269417230139,0.548189239108305,0.999991371923663
"KCNAB3",199.541880950543,1.8460146636711e-07,0.00144269368428538,0.852565361688208,0.999991371923663
"KCNB1",231.38635453138,2.54677290936975e-07,0.00144269443890088,0.687339882836884,0.999991371923663
"KCNB2",104.004805635092,-4.71364801487876e-07,0.00144269491205029,0.239139850470481,0.999991371923663
"KCNC1",75.5938308606994,-3.49201110280503e-07,0.00144269495968041,0.272876467533451,0.999991371923663
"KCNC3",1954.15013595906,1.77073866563763e-07,0.0014426944694038,0.7775941791373,0.999991371923663
"KCNC4",1396.76894123518,-8.34657845868391e-08,0.00144269276679831,0.9466144054448,0.999991371923663
"KCND1",298.176353126317,1.09140083189396e-07,0.00144269393317725,0.905174333045592,0.999991371923663
"KCND2",328.28749375547,-7.94180322542599e-07,0.00144269498593164,0.0588986948696077,0.999991371923663
"KCND3",635.398961105851,2.59015367222647e-07,0.00144269458286942,0.652200977208418,0.999991371923663
"KCNE1",288.868472787221,-1.27152860435224e-06,0.00144269499695231,0.0255915875679686,0.706734295900513
"KCNE3",429.926270573202,-1.02059248959178e-06,0.00144269443819135,0.191983340645329,0.999991371923663
"KCNE4",648.943642046947,-5.14827411366804e-08,0.00144269446403998,0.938163716671292,0.999991371923663
"KCNF1",254.915472359359,5.58039649385806e-07,0.00144269492845331,0.16033524837935,0.999991371923663
"KCNG1",466.219301180346,7.19603906452329e-07,0.00144269489281592,0.114802443630252,0.999991371923663
"KCNG2",30.7012408324014,-9.96476314974583e-08,0.00144269458427434,0.862492547338259,0.999991371923663
"KCNH1",128.337301428013,-1.97352910878999e-07,0.00144269453408893,0.760560288560608,0.999991371923663
"KCNH2",283.957115070193,6.6288984137835e-07,0.00144269453357788,0.326355310600658,0.999991371923663
"KCNH3",224.261832144732,1.10824153428215e-06,0.0014426947150516,0.101442321231123,0.999991371923663
"KCNH4",99.6126491320305,6.04103436798539e-08,0.00144269435096808,0.934201599070965,0.999991371923663
"KCNH8",196.490267152719,6.42315140021983e-07,0.00144269494952882,0.107584348402312,0.999991371923663
"KCNIP1",48.1378713693676,1.32996975163284e-07,0.00144269432706717,0.85664932278804,0.999991371923663
"KCNIP2",337.370330768244,6.74606605467159e-07,0.00144269357427176,0.525573053952608,0.999991371923663
"KCNIP3",71.6735492912646,-3.13479508763654e-07,0.00144269416742299,0.697163938664201,0.999991371923663
"KCNJ10",425.306368250174,5.17404910592654e-08,0.00144269478293976,0.928990713793293,0.999991371923663
"KCNJ11",537.047189182912,1.17126927624548e-06,0.00144269515033373,0.00517549893455727,0.284152431284022
"KCNJ12",124.662654573146,-1.48485221667321e-06,0.00144269513542089,0.00818267079138132,0.377844248277361
"KCNJ14",129.923218224901,3.97558365139193e-07,0.00144269401254224,0.647085437795112,0.999991371923663
"KCNJ15",416.657431743586,-1.34897538983745e-06,0.00144269436041747,0.129524010099988,0.999991371923663
"KCNJ2",476.650819600893,-5.69881299382587e-07,0.00144269454178765,0.379459918099119,0.999991371923663
"KCNJ3",3146.80192892531,-2.76871445521495e-07,0.00144269502015009,0.732462812651142,0.999991371923663
"KCNJ5",1913.61236235107,-1.60994597596707e-06,0.00144269520804623,0.00451226411317756,0.260625316015025
"KCNJ6",25.943099475684,-3.37288599529757e-07,0.00144269487441159,0.398271422902333,0.999991371923663
"KCNJ8",892.292200168662,9.60983175391795e-07,0.00144269310876609,0.438664786030931,0.999991371923663
"KCNK1",1162.02765529793,-6.60376486154676e-07,0.00144269410764665,0.450757312458758,0.999991371923663
"KCNK12",41.554973830327,5.52782709233206e-07,0.00144269506357015,0.0175330713175036,0.558358154695486
"KCNK13",133.719397536023,-3.23816753318521e-07,0.00144269465652596,0.559145565896235,0.999991371923663
"KCNK15",2096.77545836144,1.0274170072855e-07,0.00144269457204186,0.844229788067396,0.999991371923663
"KCNK17",73.4804568274398,1.7283982619861e-07,0.00144269467077199,0.734772304444612,0.999991371923663
"KCNK2",173.811640290796,-1.04709679575447e-06,0.0014426951916083,0.000496533950605865,0.0617550509808272
"KCNK3",164.954947865671,2.01527291220812e-08,0.00144269429278672,0.98947063861727,0.999991371923663
"KCNK5",794.207385450649,1.06390682430089e-07,0.00144269458536792,0.851774475573628,0.999991371923663
"KCNK6",1248.84187317471,8.25214030690864e-08,0.00144269412152379,0.91771223885583,0.999991371923663
"KCNMA1",7941.47220220934,-2.61630596877224e-06,0.00144269500009625,0.0109667976047353,0.433557457974676
"KCNMB1",290.303314279293,-5.34663763940533e-07,0.00144269440552619,0.455106023837864,0.999991371923663
"KCNMB3",945.977839461656,5.27379630905984e-07,0.00144269425238733,0.498057745835969,0.999991371923663
"KCNMB4",315.651164619839,-6.16106070078956e-07,0.00144269354433304,0.560825799278418,0.999991371923663
"KCNN1",62.2124700465425,3.11373343551815e-07,0.00144269450454339,0.621626196780782,0.999991371923663
"KCNN2",116.831244769118,1.67430229476598e-07,0.00144269442469907,0.79726751257972,0.999991371923663
"KCNN3",475.025972340419,5.60597897968616e-07,0.00144269396751363,0.539564519491333,0.999991371923663
"KCNN4",1413.40829703684,4.11016680889161e-07,0.0014426946983913,0.437306678814208,0.999991371923663
"KCNQ1",2043.38314367378,-5.94738762047914e-07,0.00144269416207594,0.475962230747121,0.999991371923663
"KCNQ1OT1",119.87897640659,-7.53415621271736e-07,0.00144269473734708,0.192832620367006,0.999991371923663
"KCNQ3",384.753610876037,-2.57216534558784e-07,0.00144269425471344,0.740011066568825,0.999991371923663
"KCNQ4",340.805947798584,1.98859852199898e-07,0.00144269458173279,0.716749642488901,0.999991371923663
"KCNQ5",582.510908404758,8.60565798780049e-07,0.00144269466616819,0.177096591502905,0.999991371923663
"KCNRG",32.183320101971,3.08909645824413e-07,0.00144269457060615,0.61204985217915,0.999991371923663
"KCNS2",36.006595404427,-3.25041639098113e-07,0.00144269490056444,0.367713461373576,0.999991371923663
"KCNS3",1869.12449924014,-1.52871416959883e-06,0.00144269484273273,0.0381203805935213,0.866044219910679
"KCNT1",102.574638864019,1.488987775693e-07,0.00144269465828418,0.791285302455365,0.999991371923663
"KCNT2",724.244217711216,1.35769373318722e-07,0.00144269408325813,0.873801240383353,0.999991371923663
"KCP",303.960827071178,-9.4532183119419e-07,0.00144269482163765,0.10064859505288,0.999991371923663
"KCTD1",2583.18857820232,3.02472726011464e-07,0.00144269371596809,0.749108837895635,0.999991371923663
"KCTD10",1671.4197265273,-6.79510882487154e-07,0.0014426931411926,0.571421964950399,0.999991371923663
"KCTD11",444.34256876599,-7.17841971774934e-07,0.0014426932445148,0.539989916579239,0.999991371923663
"KCTD12",3647.95322157081,-7.78973136780601e-07,0.00144269390011438,0.414263401426484,0.999991371923663
"KCTD13",1870.48352268285,4.45864730421135e-07,0.00144269307549553,0.711104844680555,0.999991371923663
"KCTD15",1608.91326756059,-8.00682455189251e-07,0.00144269431933149,0.315852463175023,0.999991371923663
"KCTD16",50.5005168285794,-4.52264356341861e-07,0.00144269444970517,0.49926274382282,0.999991371923663
"KCTD17",1218.86144288639,1.05607546737864e-07,0.00144269313410581,0.928491424699895,0.999991371923663
"KCTD18",1526.99098195185,-1.57244866344424e-07,0.00144269286415321,0.90015054088302,0.999991371923663
"KCTD19",30.0697876812355,3.01558924026679e-07,0.0014426946912763,0.579637377420777,0.999991371923663
"KCTD2",687.050989402329,-2.77349479557954e-07,0.0014426937208731,0.777694483124907,0.999991371923663
"KCTD20",3167.36460145407,-1.88685270383135e-07,0.00144269324339623,0.867679181673014,0.999991371923663
"KCTD21",771.769468007875,-2.1478212450233e-07,0.001442694353254,0.763403786195269,0.999991371923663
"KCTD21-AS1",67.6930270468641,2.77250978760235e-08,0.00144269476564066,0.954479737790288,0.999991371923663
"KCTD3",7168.49212219395,-3.8444095495438e-07,0.00144269394975926,0.668334718399513,0.999991371923663
"KCTD5",1658.44592342102,-1.56101149822193e-07,0.00144269322093179,0.892234756361732,0.999991371923663
"KCTD6",865.988983365671,9.63431624450928e-08,0.00144269360602011,0.920241968480422,0.999991371923663
"KCTD7",993.56406384035,-1.84811033743316e-07,0.0014426936506463,0.852700476910129,0.999991371923663
"KCTD9",1663.83760953146,-2.36543856008433e-07,0.00144269302764219,0.845346032802184,0.999991371923663
"KDELC1",549.361907009564,-9.33391756008176e-07,0.00144269412934146,0.297458274577627,0.999991371923663
"KDELC2",1502.63448355936,-1.19924437544477e-06,0.00144269394743259,0.234102686092393,0.999991371923663
"KDELR1",5639.58618028209,-1.12818721765332e-06,0.00144269273163207,0.407639305609653,0.999991371923663
"KDELR2",6267.98782611732,-1.56989454258456e-06,0.00144269315282317,0.233033114407125,0.999991371923663
"KDELR3",1252.91225552632,-1.2399066387989e-06,0.00144269481576228,0.0626840565744511,0.999991371923663
"KDF1",427.07930818591,2.78471286730552e-06,0.0014426960106759,6.09915414412497e-05,0.0136741430870718
"KDM1A",5667.58887449965,4.71931968121641e-08,0.00144269338473957,0.964387898071509,0.999991371923663
"KDM1B",3268.58804701095,6.02386587324873e-08,0.0014426937100973,0.952089576139475,0.999991371923663
"KDM2A",12305.1966713638,1.01982277410162e-07,0.00144269245128131,0.94206525286082,0.999991371923663
"KDM2B",5255.05944032187,4.13484130613151e-07,0.00144269303709343,0.736621480487071,0.999991371923663
"KDM3A",6692.0385241915,-4.2023024909536e-07,0.00144269339851481,0.70353967824374,0.999991371923663
"KDM3B",12049.3422355605,1.52268152294694e-07,0.00144269254966211,0.907582514756614,0.999991371923663
"KDM4A",4768.11690208377,-1.27126098966133e-07,0.00144269282293037,0.920698820650291,0.999991371923663
"KDM4B",9966.00407363825,1.00969550140207e-07,0.00144269397327938,0.90789383081605,0.999991371923663
"KDM4C",4863.43272867997,4.33640021459698e-07,0.00144269349279513,0.686618452982895,0.999991371923663
"KDM4D",89.9492898744424,3.13552806086216e-07,0.00144269418353215,0.695077600003988,0.999991371923663
"KDM5A",13819.6504598766,1.37817305220052e-08,0.00144269296566812,0.99293135223456,0.999991371923663
"KDM5B",12999.8371685917,-4.51838570744866e-07,0.00144269358568269,0.669215407922052,0.999991371923663
"KDM5C",16414.1638987461,5.19210882707882e-08,0.00144269250990769,0.965648482418783,0.999991371923663
"KDM6A",53968.1382794303,5.88909222354559e-07,0.00144269278629865,0.646505287320067,0.999991371923663
"KDM6B",9086.01151584514,8.66690557503419e-09,0.00144269318569395,0.994363233357599,0.999991371923663
"KDM7A",5778.68728272777,-9.27681456399046e-08,0.00144269411921541,0.910668359250802,0.999991371923663
"KDM8",370.008322014659,4.44036609948941e-07,0.00144269381261092,0.644279639208591,0.999991371923663
"KDR",26614.4371157535,5.73233012355905e-07,0.00144269362173728,0.579349428868706,0.999991371923663
"KDSR",1484.06019172349,-1.36487502654706e-06,0.00144269332924839,0.267208901521311,0.999991371923663
"KEAP1",2810.00508885469,-5.15236561627373e-07,0.00144269304058641,0.671667884619384,0.999991371923663
"KEL",372.668794242052,1.35805952237929e-06,0.0014426950731589,0.0147615829056008,0.51646420916898
"KHDC1",21.2542435715655,3.06176704636779e-07,0.00144269473075294,0.532665793050662,0.999991371923663
"KHDRBS1",8348.98551974013,4.1969121339359e-07,0.00144269288106831,0.733525388098493,0.999991371923663
"KHDRBS2",128.0680925765,9.52616510476376e-07,0.00144269478173094,0.117595222205433,0.999991371923663
"KHDRBS3",999.64691010331,-1.20550873485032e-06,0.00144269480834374,0.0679189864003446,0.999991371923663
"KHK",420.539923984127,3.85082906335573e-07,0.00144269340524678,0.721924807296207,0.999991371923663
"KHNYN",5729.76871227715,-2.17542794037752e-08,0.00144269284002514,0.990684552961497,0.999991371923663
"KHSRP",12692.9386636348,2.61218864835079e-07,0.00144269324354824,0.820096426649694,0.999991371923663
"KIAA0020",4401.472869944,2.8550890819839e-07,0.00144269381331587,0.760528448107793,0.999991371923663
"KIAA0040",2040.2289308464,7.20313958946534e-07,0.00144269355952869,0.500170474207574,0.999991371923663
"KIAA0100",25491.4084208691,-3.04154272618051e-07,0.00144269322400458,0.790812672394887,0.999991371923663
"KIAA0101",447.465962124365,8.60745884032473e-07,0.00144269436118292,0.269959758433656,0.999991371923663
"KIAA0125",414.217979034905,5.62628763791992e-07,0.00144269487185786,0.222800025490542,0.999991371923663
"KIAA0141",2839.23629494277,-9.20039227427249e-08,0.00144269298202678,0.938732007199101,0.999991371923663
"KIAA0195",11972.2742189146,-2.53388735993385e-07,0.00144269390769535,0.783855457207889,0.999991371923663
"KIAA0196",10067.8212813202,-4.40989879116737e-07,0.00144269317938896,0.708821482854754,0.999991371923663
"KIAA0226",3871.16024725919,8.47922960068692e-07,0.0014426931208195,0.487517639549836,0.999991371923663
"KIAA0226L",1306.55843947444,3.42779268314551e-07,0.00144269409547003,0.686275697609352,0.999991371923663
"KIAA0232",5247.6378302861,-5.25121120087199e-07,0.00144269279577493,0.681755544015046,0.999991371923663
"KIAA0247",1915.61903463138,-1.3402047273318e-07,0.00144269298053274,0.911668445943463,0.999991371923663
"KIAA0319",190.812543726055,-5.48934798758878e-09,0.0014426947373884,0.99881915425188,0.999991371923663
"KIAA0319L",6740.90103322669,5.79210714739219e-09,0.00144269355547109,0.993962521834703,0.999991371923663
"KIAA0355",3629.73817024482,1.9948331657109e-07,0.0014426931601164,0.863868930980845,0.999991371923663
"KIAA0368",19663.0456987656,-3.55835821909174e-07,0.00144269316915374,0.764049369959448,0.999991371923663
"KIAA0391",2391.36893683384,2.90845541571081e-08,0.00144269286420111,0.982022372320632,0.999991371923663
"KIAA0430",11627.1117578631,3.33301142247937e-07,0.00144269283178453,0.793175761338016,0.999991371923663
"KIAA0513",1516.38694111563,-8.36611217045488e-07,0.00144269296608394,0.506203462257031,0.999991371923663
"KIAA0556",4589.03935120415,-4.26416584562064e-07,0.00144269376987368,0.662165234838217,0.999991371923663
"KIAA0586",4096.45119635836,2.77657700059928e-07,0.00144269289087076,0.825138492262491,0.999991371923663
"KIAA0753",1869.74902970887,-2.1557920744793e-07,0.00144269342395844,0.843035185649736,0.999991371923663
"KIAA0754",5169.05567080638,-3.43381997911454e-07,0.00144269342026808,0.754074113253893,0.999991371923663
"KIAA0825",1325.01100195556,-1.51013271799164e-06,0.00144269366099098,0.191167773939582,0.999991371923663
"KIAA0895",492.473100734378,1.04054778028685e-06,0.0014426938941287,0.290896486730901,0.999991371923663
"KIAA0895L",912.444640304035,-7.0539900014983e-07,0.00144269297672888,0.573776266880347,0.999991371923663
"KIAA0907",4128.21175228255,6.58515053347345e-07,0.00144269341354283,0.553708649741802,0.999991371923663
"KIAA0922",7968.11402765218,1.69977558177936e-06,0.00144269453289662,0.062643376667429,0.999991371923663
"KIAA0930",8273.60783092318,-8.63833448987499e-07,0.001442694066657,0.340641025047193,0.999991371923663
"KIAA1024",278.506996674858,-5.61083593912798e-07,0.00144269353523071,0.597650807322519,0.999991371923663
"KIAA1033",13580.7414736432,-4.21487506497912e-07,0.00144269262245857,0.752303541396488,0.999991371923663
"KIAA1045",33.1164207333498,6.26429587480506e-07,0.00144269503407513,0.0450135848867241,0.93993440304521
"KIAA1107",723.988134499179,-8.77282570282951e-07,0.00144269340980235,0.44100583645569,0.999991371923663
"KIAA1109",40194.5984484414,-5.07943501186459e-07,0.00144269285399931,0.684352197600724,0.999991371923663
"KIAA1143",1230.07792326353,1.8980026815822e-07,0.00144269338994905,0.863238184374106,0.999991371923663
"KIAA1147",2203.0075880292,6.5614270931356e-07,0.00144269304826442,0.59164213909956,0.999991371923663
"KIAA1161",785.362868026142,1.261362410869e-07,0.0014426934933203,0.897238618039179,0.999991371923663
"KIAA1191",1616.01686208815,-1.93665650311422e-07,0.00144269287117337,0.877172561554454,0.999991371923663
"KIAA1211",862.853124780027,2.24777927815184e-07,0.00144269441321217,0.737417325914223,0.999991371923663
"KIAA1211L",842.340872256653,-1.30202903594212e-06,0.00144269409144339,0.184179840656619,0.999991371923663
"KIAA1217",13971.9010897515,-1.74612508733103e-06,0.00144269402634497,0.113078193120958,0.999991371923663
"KIAA1244",10000.6658296255,1.55269893150911e-06,0.00144269420587377,0.112373913076144,0.999991371923663
"KIAA1257",79.5070052789421,1.11814622909454e-07,0.00144269467385363,0.819940295565115,0.999991371923663
"KIAA1279",2352.11668766933,-8.47107687772429e-07,0.00144269274328638,0.525570774669037,0.999991371923663
"KIAA1324",8209.57920271023,6.30463688567382e-07,0.00144269459499514,0.308063854334049,0.999991371923663
"KIAA1324L",1650.54044004869,-3.64167045058163e-07,0.00144269434125514,0.615030937832276,0.999991371923663
"KIAA1328",944.349479337956,1.85515458699219e-07,0.00144269381655549,0.843974978564201,0.999991371923663
"KIAA1377",1310.49854540483,-4.16114215244379e-07,0.00144269383182665,0.660118712652497,0.999991371923663
"KIAA1407",1291.36245921476,4.66239189475576e-07,0.00144269355344329,0.65662510061336,0.999991371923663
"KIAA1429",11889.1108963471,-1.05150444132764e-08,0.00144269319539547,0.996040535865891,0.999991371923663
"KIAA1430",3775.91102703071,-2.71150210145858e-08,0.00144269283143229,0.983740076465836,0.999991371923663
"KIAA1432",7950.12703340828,-2.46898897407811e-07,0.00144269361259019,0.807717327035626,0.999991371923663
"KIAA1456",162.589201736274,1.73238974941686e-07,0.00144269427310116,0.821546807728929,0.999991371923663
"KIAA1462",7039.87029866767,-1.61485986817869e-06,0.00144269364652118,0.171714403051447,0.999991371923663
"KIAA1467",2807.79246862199,-2.35824309000107e-07,0.00144269446073888,0.733201823890668,0.999991371923663
"KIAA1468",6498.20083279345,-7.39760701316495e-08,0.00144269303726115,0.950809405014822,0.999991371923663
"KIAA1522",16666.4975327615,-1.88309583240019e-07,0.00144269386976193,0.843790274726298,0.999991371923663
"KIAA1524",1720.01960059325,1.01190816025451e-06,0.00144269305033798,0.420093023545105,0.999991371923663
"KIAA1549",1808.38811999118,-1.33090884608978e-06,0.00144269340887664,0.271606030117137,0.999991371923663
"KIAA1549L",1237.16914725253,-1.53481454465377e-06,0.00144269532155755,0.00058622185570722,0.0674907716175359
"KIAA1551",25631.8934578618,5.4410495505545e-07,0.00144269313544226,0.653052009068208,0.999991371923663
"KIAA1586",1539.71835110912,1.8449426254966e-07,0.00144269265913826,0.888586591768971,0.999991371923663
"KIAA1598",7183.47883890364,-2.32475662831521e-06,0.00144269414687953,0.0532322072340964,0.999991371923663
"KIAA1614",548.167515178709,-8.65837491464972e-07,0.00144269379050184,0.389830161962979,0.999991371923663
"KIAA1644",117.900043779146,-1.25262712383061e-06,0.00144269483085132,0.0567802044659878,0.999991371923663
"KIAA1656",130.569972983296,-3.43441826582388e-07,0.00144269396280885,0.703183734261392,0.999991371923663
"KIAA1671",2364.34487425043,3.88047819432452e-07,0.00144269360390024,0.703280274849786,0.999991371923663
"KIAA1683",1434.31738101559,-2.99497957150868e-07,0.0014426940290962,0.7311738107139,0.999991371923663
"KIAA1715",1807.37305117851,-1.06681483793776e-06,0.00144269303892678,0.400928363189237,0.999991371923663
"KIAA1731",4810.73439843373,2.30229390054683e-07,0.00144269286704755,0.85376839025063,0.999991371923663
"KIAA1751",151.594481411348,-2.92346964053439e-07,0.00144269464619336,0.590021136405367,0.999991371923663
"KIAA1755",1909.78512978649,2.05210404699572e-07,0.001442694068259,0.804798440690563,0.999991371923663
"KIAA1804",881.566512678173,-1.24462523481281e-08,0.0014426944517615,0.994254899116096,0.999991371923663
"KIAA1841",2093.09695762211,-5.8622107878808e-07,0.00144269328189122,0.610672718159551,0.999991371923663
"KIAA1875",450.218515152655,9.11712834508595e-07,0.00144269329461062,0.437323447495363,0.999991371923663
"KIAA1919",1364.63948161508,6.79851161976363e-07,0.00144269326789335,0.559110809124242,0.999991371923663
"KIAA1958",1356.90163572295,6.53877144184144e-07,0.00144269416700138,0.433440549094189,0.999991371923663
"KIAA2013",3786.80911726422,-1.93071882099122e-07,0.00144269353970889,0.853039588459221,0.999991371923663
"KIAA2018",6027.19487555222,8.50304737633677e-07,0.00144269270054232,0.525640889857093,0.999991371923663
"KIAA2022",165.983966472299,-9.60763988533001e-08,0.00144269409434146,0.915693265573629,0.999991371923663
"KIAA2026",8245.2478030472,1.18604671940489e-07,0.00144269305908043,0.921881133183996,0.999991371923663
"KIDINS220",11067.6607602669,-1.21099019021849e-06,0.00144269288689715,0.361698451147846,0.999991371923663
"KIF11",3192.40647030406,1.27150462991485e-06,0.00144269373588195,0.241564367372902,0.999991371923663
"KIF12",1830.34670991053,4.98406094303999e-07,0.00144269473124999,0.326506955191728,0.999991371923663
"KIF13A",8192.02416191596,-1.60827688476632e-06,0.00144269353572915,0.185414856352125,0.999991371923663
"KIF13B",10826.6592553815,-5.02288549156585e-07,0.00144269385695011,0.598807779958116,0.999991371923663
"KIF14",2015.79090426916,8.59652214921963e-07,0.00144269347841859,0.435384762028408,0.999991371923663
"KIF15",900.656556825132,2.31454935756852e-07,0.00144269370750922,0.809107972270075,0.999991371923663
"KIF16B",6591.10964226383,-1.68526327369003e-07,0.00144269428007385,0.82116278305235,0.999991371923663
"KIF17",156.338273392393,5.90644252586282e-08,0.00144269363200524,0.959276951262722,0.999991371923663
"KIF18A",1049.23889185704,8.11371900304456e-07,0.00144269404800224,0.371065261510329,0.999991371923663
"KIF18B",1498.59489144047,6.77974907561544e-07,0.00144269396853771,0.455232198811936,0.999991371923663
"KIF19",194.079515906166,-1.21580191453173e-08,0.00144269419240313,0.975271412073372,0.999991371923663
"KIF1A",931.437227249791,3.10839525147989e-07,0.00144269496070697,0.263630352059706,0.999991371923663
"KIF1B",7949.59848486409,-1.04586008145588e-06,0.00144269350865399,0.353695991044958,0.999991371923663
"KIF1C",14339.9690414998,-6.68848172661545e-08,0.00144269372550088,0.948781267964371,0.999991371923663
"KIF20A",1195.10704969314,1.41338139607902e-06,0.00144269361668114,0.216535625566326,0.999991371923663
"KIF20B",3392.49810520892,1.09679407079083e-06,0.00144269313462713,0.37845918390067,0.999991371923663
"KIF21A",3029.93175472444,-3.17663322080462e-07,0.00144269326894483,0.782515389626843,0.999991371923663
"KIF21B",3820.89944606976,1.57825961174428e-07,0.00144269405100727,0.856894166461323,0.999991371923663
"KIF22",3611.3944508428,4.40644007770009e-07,0.00144269357271717,0.671522795416771,0.999991371923663
"KIF23",2050.61002270767,1.54958519844908e-06,0.00144269376602294,0.168653640282555,0.999991371923663
"KIF24",739.327181460007,8.1109216974277e-07,0.00144269381158479,0.41065597992533,0.999991371923663
"KIF26A",586.887242359786,-2.04182007986758e-07,0.00144269408299461,0.802139996495233,0.999991371923663
"KIF26B",3807.79159919648,-2.43877432906951e-06,0.00144269520081506,0.00646204310008461,0.320077768553319
"KIF27",1365.91078697073,1.10227973080991e-07,0.00144269368124638,0.91206408707564,0.999991371923663
"KIF2A",8463.33877960285,9.36419764372013e-07,0.00144269272578954,0.482735405372973,0.999991371923663
"KIF2C",1024.81199049892,1.39889145501111e-06,0.00144269373143706,0.206888358592628,0.999991371923663
"KIF3A",3156.42857360445,2.60066261494235e-07,0.00144269392141114,0.774764451273283,0.999991371923663
"KIF3B",2899.7746854458,4.40499435870107e-07,0.00144269290984738,0.72308587084959,0.999991371923663
"KIF3C",1359.14017985092,-1.04074734613266e-06,0.00144269321289678,0.392996873191344,0.999991371923663
"KIF4A",2006.62844124829,9.17915116184204e-07,0.00144269412716773,0.299412993098232,0.999991371923663
"KIF4B",36.5605459093306,5.80330750189344e-07,0.001442694718136,0.285745590828881,0.999991371923663
"KIF5A",106.014063295733,-4.24442297723754e-07,0.00144269404236073,0.621532581804909,0.999991371923663
"KIF5B",27899.4887326249,-3.6486168841481e-07,0.00144269364529473,0.722504272224353,0.999991371923663
"KIF5C",765.640258108406,3.23584075370707e-07,0.00144269431973337,0.654869586394005,0.999991371923663
"KIF6",71.6442901777029,7.04700918186048e-07,0.00144269470026526,0.231010295180694,0.999991371923663
"KIF7",1083.82282453481,-1.71342248850208e-07,0.00144269356989322,0.867925727069261,0.999991371923663
"KIF9",296.914893649568,-2.06901145803224e-08,0.00144269335219911,0.984958760464074,0.999991371923663
"KIFAP3",5061.00640469722,-8.78901540387296e-07,0.00144269339727429,0.441809756480866,0.999991371923663
"KIFC1",2191.58412450131,1.25240921831341e-06,0.00144269397000429,0.211104266206731,0.999991371923663
"KIFC2",6144.42135562659,1.97023575157141e-07,0.00144269286866406,0.870557968270757,0.999991371923663
"KIFC3",2274.17646712459,-8.29673490103017e-07,0.00144269336846027,0.469374284036472,0.999991371923663
"KIN",1435.65149906714,1.65770111098911e-07,0.0014426929329003,0.893379316434847,0.999991371923663
"KIR2DL4",29.9191751941677,-1.88018350486767e-07,0.00144269484849489,0.627817323868429,0.999991371923663
"KIR3DL1",48.1342196165639,3.37063068930883e-08,0.00144269450338829,0.973272768875465,0.999991371923663
"KIR3DL2",31.7267569478668,-1.63254667843812e-07,0.00144269484334438,0.660060208578943,0.999991371923663
"KIR3DX1",20.6198098046421,1.12827462206634e-07,0.00144269485455797,0.784477636042548,0.999991371923663
"KIRREL",4470.81477505166,-1.29352008627996e-06,0.00144269364621383,0.25020290977515,0.999991371923663
"KIRREL2",25.2124988170361,3.65508573460702e-07,0.00144269497835394,0.226676597643929,0.999991371923663
"KIRREL3",27.1424014207018,5.05056118210634e-07,0.00144269500045254,0.107454308503112,0.999991371923663
"KISS1R",240.914883858361,2.01476722961808e-07,0.00144269480488009,0.602313257541285,0.999991371923663
"KIT",4913.11198614916,-7.83750350471335e-07,0.00144269422163165,0.344661953357031,0.999991371923663
"KITLG",708.756415972489,-3.16634329880043e-07,0.00144269384273021,0.732453597059498,0.999991371923663
"KIZ",1821.39626737358,-5.86211809358523e-08,0.0014426938138175,0.949838203873589,0.999991371923663
"KL",258.162458751341,8.4291300904004e-07,0.00144269392912358,0.384543292024651,0.999991371923663
"KLB",82.0860447864819,5.80633115124295e-07,0.00144269484984585,0.21262526690026,0.999991371923663
"KLC1",8525.65165847744,-1.2911826785929e-08,0.00144269247930127,0.992277527542903,0.999991371923663
"KLC2",3413.48157752021,2.60829575865063e-07,0.00144269353585714,0.797725255618754,0.999991371923663
"KLC3",283.325055345902,8.85332530521729e-07,0.00144269442030094,0.227068593410996,0.999991371923663
"KLC4",1232.87584898855,-3.02795382955438e-07,0.00144269289086863,0.809168364446941,0.999991371923663
"KLF10",3924.44080151201,-8.41686844490926e-07,0.00144269271709231,0.527996331530834,0.999991371923663
"KLF11",1803.86282602496,-9.42814855542236e-07,0.00144269344942769,0.405122719141774,0.999991371923663
"KLF12",1839.84716705611,7.18782588223609e-07,0.00144269388033828,0.4547691398315,0.999991371923663
"KLF13",2355.65544277617,7.15568706675547e-07,0.00144269315572252,0.551087610976723,0.999991371923663
"KLF15",133.109534542068,4.78990044454688e-07,0.00144269460382161,0.425555589425745,0.999991371923663
"KLF16",429.860504112081,-6.25328514071272e-07,0.00144269349116095,0.56513443776705,0.999991371923663
"KLF2",2241.5949948546,9.9372107849465e-07,0.00144269389393211,0.318069290988117,0.999991371923663
"KLF3",4546.43822171596,-6.77353027598992e-07,0.00144269266345254,0.61190763037408,0.999991371923663
"KLF4",895.190665835176,-1.77596624638848e-06,0.00144269448835743,0.0607182058530846,0.999991371923663
"KLF5",1751.56344772472,9.17260936694346e-07,0.00144269456493096,0.189475350028109,0.999991371923663
"KLF6",6767.79339486229,-9.84798543372214e-07,0.0014426935770728,0.371532850386331,0.999991371923663
"KLF7",1716.79655463362,-9.84067552660478e-07,0.0014426935642504,0.372419370457346,0.999991371923663
